code_a,code_b,n_both,n_a,n_b,support,lift,conf_a_to_b,conf_b_to_a,leverage,jaccard,odds_ratio,se_log_or,or_ci_low,or_ci_high,z_stat,z_crit,desc_a,ccsr_a,ccsr_desc_a,chapter_a,desc_b,ccsr_b,ccsr_desc_b,chapter_b,same_ccsr,same_icd3,same_chapter,definitional,context_code,wrapper_code,adverse_effect_pair,same_concept_text,structural,obstetric
G9341,N179,79594,209825,899456,0.011236051811138223,2.9875127909237458,0.37933516025259145,0.08849126583179166,0.007475046387069725,0.07729921811191168,4.513120309602937,0.004650506371927476,4.4047505226711365,4.624156311263404,324.0483204238566,5.226346176164583,Metabolic encephalopathy,NVS020,Other nervous system disorders (neither hereditary nor degenerative),Nervous,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
K219,N400,79589,1192577,261384,0.011235345975785613,1.8086486834194353,0.06673699056748537,0.304490710984605,0.005023334721867554,0.057909357873996266,2.2458202291698157,0.0043747900818375705,2.1950539948744954,2.2977605623941577,184.93934509701998,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,Benign prostatic hyperplasia without lower urinry tract symp,GEN012,Hyperplasia of prostate,Genitourinary,False,False,False,False,False,False,False,False,False,False
K219,Z880,79386,1192577,326527,0.011206689060469621,1.444125676878145,0.06656677095063883,0.2431223145406046,0.0034464994593153735,0.055139964909794836,1.6286390111854778,0.0042093182066026795,1.5932012381427496,1.6648650310159703,115.87261395809674,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,Allergy status to penicillin,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E039,G4733,79351,734506,470750,0.011201748213001347,1.6256734960909902,0.1080331542560578,0.16856293149229953,0.00431122053943314,0.07047752696719528,1.843672292448473,0.0041050322853519285,1.8045388492476706,1.8836543881331989,149.02669485259213,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Obstructive sleep apnea (adult) (pediatric),NVS016,Sleep wake disorders,Nervous,False,False,False,False,False,False,False,False,False,False
E6601,Z79899,79299,431917,1032658,0.011194407525334196,1.2594400406572634,0.18359777457242943,0.07679115447708729,0.00230600699497455,0.05724418816178148,1.344223419778749,0.004082983247043945,1.3158428085251217,1.3732161551325432,72.45105976225949,5.226346176164583,Morbid (severe) obesity due to excess calories,END009,Obesity,Endocrine/metabolic,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
F329,Z794,79117,725159,550187,0.011168715118499168,1.4047299524025825,0.10910296914193991,0.14380019884148482,0.0032179235094808405,0.0661386741167452,1.5306014545037152,0.0040595551671741325,1.4984693069541106,1.5634226217758846,104.85404142762239,5.226346176164583,"Major depressive disorder, single episode, unspecified",MBD002,Depressive disorders,Mental/behavioural,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E039,I130,79038,734506,398706,0.01115756291992792,1.9118526649751024,0.10760701750564325,0.19823629441242419,0.005321567749205273,0.0749762373194558,2.2744573211655434,0.004179925426706866,2.2253089202224254,2.324691218730418,196.5923790291347,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny,CIR019,Heart failure,Circulatory,False,False,False,False,False,False,False,False,False,False
A419,I2510,78835,413374,1067226,0.011128906004611928,1.2658612778004397,0.19071107520066574,0.07386907740253705,0.0023373376078366405,0.05623981195136132,1.3547206349104277,0.0041062832824103395,1.3259569188036615,1.3841083165115007,73.93431935824475,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
E039,E871,78782,734506,511228,0.011121424149874255,1.4862217734161167,0.10725848393341919,0.15410345286251928,0.0036384062390873665,0.06751091732993303,1.6438673789885094,0.004086519115020291,1.609130643399091,1.6793539858232234,121.632031975097,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Hypo-osmolality and hyponatremia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,True,False,False,False,False,False,False,False
I120,Z992,78516,106928,168131,0.01108387370911537,30.937521929410348,0.7342884931916804,0.4669929995063373,0.010725607338124013,0.3994850999526821,212.38067019729846,0.0076964883202903945,204.00729771553273,221.09772335864537,696.2110582947262,5.226346176164583,Hyp chr kidney disease w stage 5 chr kidney disease or ESRD,GEN003,Chronic kidney disease,Circulatory,Dependence on renal dialysis,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
N179,Z8673,78489,899456,381176,0.011080062198211272,1.6216977793908556,0.0872627454817134,0.20591275421327682,0.0042476780517809905,0.06529090133203787,1.857766860808051,0.004175211369299898,1.817667442253081,1.8987509094835084,148.3458199261478,5.226346176164583,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,"Prsnl hx of TIA (TIA), and cereb infrc w/o resid deficits",XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,Z950,78420,1768237,158939,0.011070321670345246,1.9766168146317051,0.044349258611826356,0.49339683778053217,0.005469680418890581,0.042417712234605325,3.0172377079433734,0.00509449895384235,2.937961964022307,3.0986525685892987,216.77141492933907,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Presence of cardiac pacemaker,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I252,Z79899,78261,342792,1032658,0.011047876106132226,1.5661191454426382,0.22830462787929706,0.07578598141882405,0.003993574945022467,0.060331223900295175,1.7937676235686526,0.004216460244417413,1.754671297647423,1.8337350657511378,138.5802762488213,5.226346176164583,Old myocardial infarction,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
J9621,Z9981,78260,184506,216526,0.011047734939061705,13.876690257832468,0.4241596479247287,0.3614346544987669,0.010251598775913869,0.24246217143990184,36.01837407836696,0.005437851517361577,35.00913770961922,37.05670450982631,659.0891987164072,5.226346176164583,Acute and chronic respiratory failure with hypoxia,RSP012,Respiratory failure; insufficiency; arrest,Respiratory,Dependence on supplemental oxygen,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I130,J449,78109,398706,530930,0.011026418711412864,2.6138318065093933,0.1959062567405557,0.1471173224342192,0.006807930481239421,0.09172815424525588,3.3532315185069517,0.004276744860828093,3.279112360978311,3.4290260225647726,282.9078078400958,5.226346176164583,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny,CIR019,Heart failure,Circulatory,"Chronic obstructive pulmonary disease, unspecified",RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
E7800,Z79899,78004,326467,1032658,0.01101159616900804,1.6390328917362893,0.23893379729038464,0.07553710909129645,0.004293246449166213,0.0608873010433831,1.9082698679256271,0.004250216777802247,1.8663485950263445,1.951132761873721,152.0385987396876,5.226346176164583,"Pure hypercholesterolemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
Z7982,Z8249,77957,878735,293364,0.0110049613166935,2.14218499160411,0.08871502785253803,0.2657347186430509,0.005867701294881486,0.07124943563084134,2.706992815061744,0.004345757139994602,2.646203378099668,2.7691787265641934,229.15186567993834,5.226346176164583,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,Family hx of ischem heart dis and oth dis of the circ sys,XXX000,Unacceptable PDX,Factors/status,False,False,True,False,False,False,False,False,False,False
I480,Z79899,77935,375871,1032658,0.011001855641142014,1.4223412456926539,0.2073450731767016,0.07547029122904195,0.003266823225777926,0.05857158532204414,1.5763198397109268,0.0041723833383672205,1.5423181782270565,1.6110710955391967,109.07265174787365,5.226346176164583,Paroxysmal atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
Z87891,Z880,77724,1189002,326527,0.010972069389261844,1.4181431036361067,0.06536910787366211,0.23803238323323953,0.0032351425860855263,0.05405739999513147,1.5871554022542844,0.00423818039531735,1.5523860911172211,1.6227034532962357,108.99568109134667,5.226346176164583,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,Allergy status to penicillin,XXX000,Unacceptable PDX,Factors/status,True,False,True,False,False,False,False,False,True,False
E871,F17210,77683,511228,789519,0.010966281539370437,1.3633751332507613,0.15195372710414923,0.09839281891886073,0.0029228008626890293,0.06351507361838792,1.4752526886511306,0.0040932570520889715,1.4440281158865815,1.5071524379815666,94.99263899404266,5.226346176164583,Hypo-osmolality and hyponatremia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,"Nicotine dependence, cigarettes, uncomplicated",XXX000,Unacceptable PDX,Mental/behavioural,False,False,False,False,False,False,False,False,False,False
G4733,Z794,77588,470750,550187,0.010952870667670835,2.1220738884568364,0.16481784386617102,0.14102114372022603,0.005791471374625616,0.08224739730470908,2.564086482605176,0.004208419704251665,2.508305962195551,2.621107468294581,223.7424815551352,5.226346176164583,Obstructive sleep apnea (adult) (pediatric),NVS016,Sleep wake disorders,Nervous,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
I10,Z951,77569,1922540,260258,0.010950188493330914,1.0981845205154028,0.04034714492286246,0.2980465538043019,0.000979014898394661,0.03684587282428657,1.1457580780234833,0.004371305028011809,1.1198788854721824,1.1722353107876997,31.12720204480693,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Presence of aortocoronary bypass graft,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
J189,Z87891,77552,312229,1189002,0.010947788653132038,1.479802568314099,0.2483817966940931,0.06522444873936292,0.0035496472472791116,0.054472953523933415,1.6829079470199397,0.0042699013366686335,1.645768149519879,1.7208858726358884,121.90520972304634,5.226346176164583,"Pneumonia, unspecified organism",RSP002,Pneumonia (except that caused by tuberculosis),Respiratory,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E1165,Z87891,77518,356093,1189002,0.010942988972734286,1.2969497063741948,0.2176903224719385,0.06519585332909449,0.0025055076124686285,0.05282039715803668,1.4060598271259503,0.00419137097281491,1.3755942067405396,1.4372001770361877,81.30784556944205,5.226346176164583,Type 2 diabetes mellitus with hyperglycemia,END003,Diabetes mellitus with complication,Endocrine/metabolic,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E1165,Z7982,77333,356093,878735,0.010916873064687693,1.7506934006111157,0.21717079526977504,0.08800491615788605,0.004681130666346023,0.06681065576957136,2.051493476824625,0.004234957722489,2.006585854676408,2.0974061367200716,169.67537819068835,5.226346176164583,Type 2 diabetes mellitus with hyperglycemia,END003,Diabetes mellitus with complication,Endocrine/metabolic,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
M1990,Z79899,77261,333307,1032658,0.010906709035610099,1.5901056255830228,0.23180131230367199,0.07481760660354154,0.0040475992631941425,0.059952479390147,1.8302956110021364,0.004250628412858472,1.7900834418461231,1.8714111003668232,142.20897033622964,5.226346176164583,"Unspecified osteoarthritis, unspecified site",MUS006,Osteoarthritis,Musculoskeletal,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E6601,I2510,77143,431917,1067226,0.010890051321288488,1.1855132891670404,0.17860607477825602,0.07228365875643959,0.0017041135331595982,0.05424964838255977,1.243454977934102,0.004119245651619346,1.216971230358973,1.2705150652518034,52.89652429363942,5.226346176164583,Morbid (severe) obesity due to excess calories,END009,Obesity,Endocrine/metabolic,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
M1990,Z7982,76915,333307,878735,0.010857865229209443,1.860267002658642,0.23076323029519333,0.08752923236243008,0.005021141138693574,0.06775893798667462,2.225624496668626,0.004279815090636591,2.176394815894903,2.2759677444529776,186.93273703515496,5.226346176164583,"Unspecified osteoarthritis, unspecified site",MUS006,Osteoarthritis,Musculoskeletal,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E860,N390,76891,483351,454737,0.010854477219516913,2.4781020842824457,0.15907901297400853,0.16908894591819007,0.006474319804549113,0.08928386884766204,3.115423276361257,0.0042746794086915086,3.046593471654277,3.1858081103361977,265.8363160427059,5.226346176164583,Dehydration,END011,Fluid and electrolyte disorders,Endocrine/metabolic,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,False,False,False,False,False,False,False,False
